75,252,591
75,252,591
75,316,589
75,296,594
75,301,590
75,309,594
75,292,594
75,304,590
75,308,594
75,296,594
75,301,596
75,308,593
75,292,595
75,292,593
75,312,593
75,280,594
75,296,598
75,304,594
75,248,590
75,296,594
75,308,594
75,309,594
75,300,594
75,305,595
75,296,597
75,284,594
75,308,595
75,280,598
75,300,598
75,232,590
75,260,594
75,308,594
75,308,593
75,301,594
75,304,597
75,292,593
75,296,591
100,300,501
100,297,506
100,304,503
100,316,503
100,247,506
100,240,502
100,300,503
100,312,502
100,320,502
100,296,502
100,308,503
100,320,503
100,304,505
100,304,501
100,293,507
100,308,506
100,276,501
100,300,503
100,308,506
100,304,504
100,300,504
100,304,509
100,305,503
100,304,503
100,308,506
100,296,510
100,296,505
100,296,504
100,316,507
100,293,501
100,292,498
100,250,503
100,308,503
100,297,502
100,301,500
100,301,506
100,304,510
100,328,504
100,305,506
100,296,510
100,309,506
100,296,503
100,300,502
100,300,502
100,312,503
100,296,505
100,300,508
100,297,512
100,251,506
100,296,502
125,304,441
125,232,441
125,312,450
125,288,446
125,280,441
125,300,451
125,307,441
125,240,438
125,297,441
125,292,441
125,300,441
125,308,434
125,296,441
125,301,448
125,304,448
125,292,444
125,284,448
125,304,441
125,296,442
125,283,442
125,312,441
125,301,442
125,239,438
125,312,441
125,288,445
125,296,441
125,288,443
125,293,441
125,300,441
125,300,441
125,308,439
125,301,440
125,296,441
125,296,437
125,304,441
125,320,442
125,292,442
125,292,442
125,308,441
125,301,445
125,301,442
125,300,442
125,320,441
125,308,442
125,312,442
125,292,444
125,300,441
125,296,442
125,293,442
125,308,441
150,304,400
150,293,399
150,304,395
150,297,394
150,292,394
150,300,396
150,308,394
150,308,394
150,320,395
150,296,395
150,288,398
150,293,399
150,296,394
150,292,400
150,304,395
150,296,396
150,312,395
150,308,395
150,304,395
150,240,394
150,247,406
150,308,403
150,320,391
150,300,395
150,308,395
150,304,397
150,296,395
150,297,394
150,296,398
150,316,394
150,304,395
150,296,407
150,308,404
150,296,401
150,244,395
150,296,395
150,292,395
150,312,391
150,308,396
150,296,399
150,297,395
150,300,399
150,308,407
150,300,398
150,300,394
150,296,394
150,296,395
150,292,391
150,297,391
150,300,399
175,292,362
175,236,359
175,297,363
175,301,366
175,301,358
175,296,367
175,301,358
175,300,363
175,300,362
175,312,359
175,312,365
175,296,359
175,312,358
175,240,363
175,304,362
175,324,363
175,320,359
175,304,358
175,300,363
175,297,359
175,309,365
175,312,366
175,316,358
175,316,359
175,293,363
175,293,363
175,297,364
175,288,359
175,304,363
175,304,365
175,312,358
175,297,358
175,305,359
175,312,362
175,236,362
175,308,362
175,300,363
175,293,363
175,297,359
175,312,358
175,304,359
175,293,360
175,309,360
175,284,359
175,316,361
175,293,363
175,304,362
175,301,358
175,240,372
175,268,371
200,293,331
200,305,336
200,304,335
200,300,331
200,288,331
200,312,334
200,236,335
200,226,331
200,312,335
200,297,346
200,301,343
200,296,335
200,304,339
200,304,335
200,301,332
200,297,327
200,308,340
200,308,331
200,264,331
200,304,348
200,312,346
200,268,335
200,312,331
200,304,335
200,296,335
200,316,331
200,301,331
200,301,340
200,312,331
200,296,330
200,305,335
200,305,335
200,300,331
200,248,333
200,305,336
200,304,335
200,292,333
200,293,339
200,312,335
200,248,331
200,296,335
200,288,336
200,309,335
200,304,331
200,324,335
200,300,335
200,304,335
200,304,335
200,300,335
200,313,335
225,300,315
225,312,312
225,309,312
225,308,315
225,301,308
225,284,308
225,252,319
225,293,311
225,272,313
225,293,312
225,293,316
225,309,311
225,308,312
225,305,312
225,308,308
225,316,308
225,305,316
225,293,315
225,300,308
225,304,312
225,280,315
225,308,310
225,312,311
225,252,316
225,308,311
225,305,311
225,297,315
225,297,314
225,301,311
225,304,311
225,308,315
225,296,311
225,296,311
225,292,308
225,313,312
225,240,311
225,316,312
225,312,311
225,316,316
225,301,315
225,304,319
225,296,312
225,293,312
225,308,312
225,305,312
225,301,311
225,304,312
225,308,315
225,301,315
225,296,311
250,300,311
250,256,297
250,292,297
250,308,303
250,309,296
250,288,293
250,296,294
250,316,292
250,308,289
250,300,297
250,288,312
250,293,301
250,244,297
250,240,301
250,296,298
250,297,292
250,308,289
250,297,302
250,308,293
250,308,293
250,288,311
250,304,306
250,297,294
250,300,292
250,297,297
250,300,297
250,301,289
250,293,298
250,284,302
250,293,294
250,244,306
250,244,307
250,312,293
250,288,294
250,308,296
250,297,293
250,300,289
250,296,304
250,293,307
250,293,293
250,293,292
250,260,297
250,248,297
250,305,293
250,301,293
250,292,298
250,300,289
250,304,297
250,304,293
250,309,297
275,296,273
275,293,273
275,280,281
275,293,277
275,248,277
275,292,277
275,304,280
275,301,285
275,297,273
275,296,277
275,297,276
275,292,281
275,293,280
275,296,276
275,304,281
275,308,281
275,244,281
275,308,281
275,292,276
275,308,281
275,309,282
275,297,281
275,320,277
275,301,277
275,297,277
275,300,273
275,316,281
275,240,269
275,321,273
275,309,273
275,305,282
275,313,277
275,300,277
275,248,281
275,308,273
275,308,281
275,292,277
275,293,273
275,312,282
275,308,281
275,308,283
275,304,280
275,260,297
275,300,297
275,300,277
275,272,281
275,292,273
275,293,270
275,304,273
275,309,280
300,300,265
300,276,269
300,308,269
300,312,269
300,308,257
300,308,265
300,304,269
300,308,265
300,280,265
300,297,266
300,296,265
300,297,264
300,292,262
300,256,266
300,301,265
300,316,268
300,316,267
300,296,266
300,293,256
300,305,268
300,301,277
300,308,253
300,308,257
300,308,268
300,244,265
300,304,268
300,308,265
300,293,289
300,312,260
300,304,266
300,300,265
300,304,261
300,301,264
300,313,265
300,293,264
300,297,264
300,301,281
300,297,281
300,236,260
300,240,269
300,293,261
300,312,256
300,312,261
300,293,277
300,293,277
300,316,253
300,293,269
300,293,273
300,320,261
300,308,265
325,297,253
325,297,253
325,304,256
325,293,245
325,248,253
325,252,253
325,297,257
325,304,257
325,312,249
325,293,240
325,293,245
325,292,252
325,312,248
325,236,227
325,304,249
325,297,253
325,289,253
325,297,256
325,308,253
325,316,253
325,309,249
325,293,253
325,308,245
325,316,253
325,284,257
325,305,256
325,316,253
325,247,244
325,232,281
325,297,262
325,313,253
325,285,245
325,297,246
325,305,257
325,316,253
325,276,253
325,244,235
325,293,253
325,288,265
325,301,249
325,301,253
325,301,253
325,304,253
325,300,256
325,296,276
325,320,269
325,297,244
325,292,254
325,328,253
325,304,257
350,292,245
350,324,245
350,304,249
350,305,240
350,293,236
350,301,245
350,312,244
350,320,236
350,292,245
350,293,245
350,227,245
350,317,240
350,292,246
350,305,242
350,293,245
350,301,242
350,304,236
350,308,245
350,268,245
350,297,245
350,297,247
350,316,245
350,293,245
350,304,245
350,297,245
350,305,239
350,293,231
350,308,223
350,312,245
350,284,245
350,301,235
350,304,231
350,248,245
350,293,245
350,301,240
350,308,240
350,293,249
350,288,240
350,301,249
350,305,239
350,312,240
350,272,245
350,296,245
350,248,245
350,316,245
350,301,236
350,300,231
350,300,244
350,296,240
350,297,235
